stoornisnaam;stoorniscode;stoorniscontext
Pneumoconiose tgv andere inorganische stoffen;J63;Stofgerelateerde longschade met dyspneu.
Longziekte tgv inhalatie organisch stof;J66;Ademhalingsklachten door allergische/irritatieve blootstelling.
Longziekte tgv chemische stoffen/gassen;J68;Beschadiging luchtwegen met hoest en benauwdheid.
Longziekte na bestraling;J701;Fibrose en kortademigheid na radiotherapie.
Longziekte na druggebruik;J704;Ademhalingsschade met vermoeidheid en dyspneu.
Hyaliene membraanziekte (ARDS);J80;Acute longschade met ernstige ademnood en functieverlies.
Longoedeem;J81;Vocht in longen met acute en chronische ademhalingsproblemen.
Longfibrose;J841;Verharding longweefsel met progressieve inspanningsbeperking.
Pneumothorax;J93;Instorting long met acute pijn en ademnood.
Pleurale uitstorting;J94;Vochtophoping pleura met kortademigheid.
Ademhalingsinsufficiëntie, chronische-;J961;Aanhoudende onvoldoende gasuitwisseling met zware beperkingen.
Longatelectase/-collaps;J981;Samengevallen longkwab met ademhalingsproblemen.
Diafragmaverlamming;J986;Beperkte ademhaling door spieruitval.
Tand, doorbraak- en ontwikkelingsstoornissen;K00;Problemen bij tandontwikkeling met kauw- en spraakproblemen.
Tand, cariës;K02;Aantasting tandstructuur met pijn en eetproblemen.
Tand, abrasie;K031;Slijtage tandmateriaal met gevoeligheid en kauwbeperking.
Tand, gingivitis en parodontitis;K05;Ontsteking tandvlees met pijn en functieverlies.
Dentofaciale afwijkingen, malocclusie;K07;Beetafwijkingen die kauwen en spreken bemoeilijken.
Retro-/prognatisme;K071;Kaakstandafwijkingen met functionele spraak- en kauwproblemen.
Openbeet/overbeet;K072;Verstoorde beetpositie met eet- en spraakmoeilijkheden.
Speekselklieraandoeningen;K11;Droge mond of ontsteking met slik- en spraakproblemen.
Tongafwijkingen;K14;Functieverlies tong met spraak- en eetproblemen.
Oesofagitis;K20;Slokdarmontsteking met pijn bij slikken.
Gastro-oesofageale reflux;K21;Terugvloei maagzuur met brandend maagzuur en slikklachten.
Achalasie;K220;Verminderde slokdarmfunctie met slikproblemen.
Slokdarmstenose;K222;Vernauwing met slikbelemmering en gewichtsverlies.
Slokdarmdivertikel;K225;Uitstulping met retentie van voedsel en slikproblemen.
Slokdarmaandoeningen, overige;K22;Diverse slik- en passageproblemen.
Maagulcus;K25;Maagzweer met pijn en inspanningsbeperkingen.
Duodenumulcus;K26;Zweer in twaalfvingerige darm met pijn en vermoeidheid.
Hernia inguinalis;K40;Liesbreuk met pijn en beperking bij tillen en lopen.
Hernia femoralis;K41;Pijnlijke buikwandbreuk met inspanningsbeperkingen.
Hernia umbilicalis;K42;Uitstulping navelregio met pijn bij inspanning.
Hernia ventralis;K43;Buikwandbreuk met zwaar tillen en mobiliteit beperking.
Hernia diafragmatica;K44;Organen verschuiven naar borstkas met ademhalingsproblemen.
Crohn, ziekte van-;K50;Chronische darmontsteking met diarree, pijn en vermoeidheid.
Colitis ulcerosa;K51;Aanhoudende ontsteking dikke darm met bloedverlies en uitputting.
Niet-infectieuze enteritis/colitis;K52;Darmontsteking met buikpijn en functionele beperkingen.
Vasculaire insufficiëntie intestinaal;K55;Onvoldoende doorbloeding darm met acute pijn en eetproblemen.
Paralytische ileus/intestinale obstructie;K56;Darmstilstand met ernstige buikklachten en functieverlies.
Diverticulose/-itis;K57;Ontstoken divertikels met pijn en beperkingen ADL.
Spastisch colon;K58;Prikkelbaredarmsyndroom met buikpijn, wisselende stoelgang en vermoeidheid.
Intestinale functionele stoornissen;K59;Chronische obstipatie of diarree met ADL-beperkingen.
Anus, fistels en fissuren;K60;Pijnlijke kloven/fistels met hinder bij zitten en ontlasting.
Anus, prolaps;K62;Uitstulping anus met pijn en functionele beperkingen.
Fistels intestinaal;K632;Abnormale verbindingen met pijn en infectierisico.
Leverziekte, alcoholische-;K70;Leverschade met vermoeidheid, zwakte en cognitieve problemen.
Leverstoornissen, toxische;K71;Leverdisfunctie door toxines met vermoeidheid en malaise.
Leverinsufficiëntie;K72;Verminderde leverfunctie met ernstige moeheid en cognitieve achteruitgang.
Levercirrhose en fibrose, primaire-;K74;Ernstige leververharding met ascites en verminderde belastbaarheid.
Portale hypertensie;K766;Hoge druk poortader met moeheid en risico op bloedingen.
Pancreatitis, chronische-;K86;Aanhoudende ontsteking pancreas met pijn en maldigestie.
Malabsorptie, intestinaal;K90;Onvoldoende opname voedingsstoffen met gewichtsverlies en vermoeidheid.
Pancreasinsufficiëntie, exocriene-;K903;Slechte vertering vetten met diarree en verminderde energie.
Gastro-intestinale stoornissen postoperatief;K91;Darmproblemen na chirurgie met malabsorptie.
Dumping syndroom;K911;Snelledarmlediging met duizeligheid en vermoeidheid na eten.
Huidinfecties (L00-L08);L00;Huidontstekingen met pijn en mobiliteitsbeperkingen.
Bulleuze huidaandoeningen (L10-L14);L10;Blaarvorming met pijn en wondzorgproblemen.
Dermatitis atopische-;L20;Ernstige jeuk en huidontstekingen met slaapverstoring.
Dermatitis allergisch contact-;L23;Huidontsteking door allergie met pijn en functionele hinder.
Dermatitis exfoliatief;L26;Ernstige roodheid en schilfering met vermoeidheid.
Jeuk (pruritus);L29;Aanhoudende jeuk met slaap- en concentratieproblemen.
Dyshidrose;L301;Blaarvorming handen/voeten met pijn en functieverlies.
Psoriasis;L40;Schilferige huidplekken met pijn en gewrichtsklachten.
Urticaria;L50;Jeukende huiduitslag met functionele hinder.
Erythema nodosum;L52;Pijnlijke knobbels benen met mobiliteitsbeperking.
Dermatitis tgv bestraling;L58;Huidbeschadiging met pijn en gevoeligheid.
Alopecia areata;L63;Plekgewijs haarverlies met psychosociale impact.
Zweetklierstoornis;L74;Overmatige of verminderde zweetproductie met discomfort.
Decubitus ulcus;L89;Doorligwonden met mobiliteitsbeperking.
Huidlitteken, adherent;L905;Pijnlijk litteken dat beweging beperkt.
Huidlitteken, hypertrofisch/keloïd;L910;Verdikte littekens met spanning en cosmetische hinder.
Bindweefselziekte, gelokaliseerd;L94;Lokale ontsteking met pijn en functiebeperking.
Reiter, ziekte van-;M023;Gewrichtsontsteking met pijn, reactieve artritis.
Rheumatoïde arthritis;M05;Chronische gewrichtsontsteking met stijfheid en functiebeperkingen.
Arthropathie, psoriatische/enteropatische;M07;Gewrichtspijn geassocieerd met huid- of darmziekten.
Polyarthritis, juveniele vorm;M08;Kinderlijke gewrichtsontsteking met mobiliteitsproblemen.
Still, ziekte van-;M082;Auto-immuun artritis met koorts en bewegingsbeperking.
Jicht;M10;Kristalgewrichtsontsteking met hevige pijn.
Chondrocalcinose;M11;Kalkafzetting in gewrichten met stijfheid en pijn.
Polyarthrose;M15;Meerdere gewrichten aangetast door slijtage met functiebeperkingen.
Coxarthrose;M16;Heupartrose met pijn en beperkte mobiliteit.
Gonarthrose;M17;Knieartrose met loopbeperkingen.
Arthrose eerste carpometacarpaal gewricht;M18;Duimbasisartrose met verminderde handfunctie.
Arthrose NEG;M19;Artrose andere gewrichten met pijn en stijfheid.
Vingers, verworven misvormingen;M200;Standafwijkingen vingers met beperkte handfunctie.
Tenen, verworven misvormingen;M201;Hallux valgus/rigidus en hamerteen met loopproblemen.
As- en standafwijkingen ledematen;M21;Afwijkingen die gang en belasting hinderen.
Valgusstand ledematen;M210;X-benen met loop- en pijnklachten.
Varusstand ledematen;M211;O-benen met belastingproblemen.
Pes planus, verworven;M214;Platvoet met pijn en vermoeide voeten.
Klompvoet/klauwhand verworven;M215;Ernstige standafwijkingen met functionele handicap.
Holvoet, verworven;M216;Verhoogde welfing met pijn en instabiliteit.
Lengteverschil ledematen;M217;Ongelijke beenlengte met loopstoornissen en rugpijn.
Patella, recidiverende dislocaties;M220;Knieknieschijf die herhaaldelijk uit de kom gaat met instabiliteit.
Patella, recidiverende subluxaties;M221;Gedeeltelijke knieschijfverplaatsingen met pijn en onzeker gangpatroon.
Patello-femorale stoornissen;M222;Pijn aan de voorzijde van de knie bij traplopen en hurken.
Chondromalacia patellae;M224;Verweking kraakbeen patella met pijn bij belasting.
Knie, meniscus-aandoeningen;M230;Meniscusscheuren met slotklachten en bewegingsbeperking.
Knie, gewrichtsmuis;M234;Los fragment in knie met blokkeren en instabiliteit.
Knie, chronische instabiliteit;M235;Knie voelt onbetrouwbaar aan bij lopen of draaien.
Knie, ligamentscheuren;M236;Gescheurde kruis- of zijbanden met instabiliteit.
Gewrichtsmuis (andere gewrichten);M240;Los kraakbeen/botfragment dat gewricht blokkeert.
Gewrichtskraakbeenaandoening;M241;Beschadigd kraakbeen met pijn en beperkte mobiliteit.
Gewrichtsligamentaandoening;M242;Verzwakte ligamenten met instabiliteit.
Gewrichtsdislocatie/subluxatie recidiverend;M244;Gewrichten die vaker uit de kom gaan.
Gewrichtscontractuur;M245;Bewegingsbeperking door verkorte weefsels.
Gewrichtsankylose (niet-wervelkolom);M246;Articulatieverstijving met sterk functieverlies.
Haemarthrosis;M250;Bloed in het gewricht met pijn en zwelling.
Gewrichtsfistel;M251;Abnormale verbinding met vochtlekkage rond gewricht.
Gewrichtslaxiteit;M252;Overmatige beweeglijkheid, vaak pijnlijk.
Gewrichtsinstabiliteit (excl. knie);M253;Onbetrouwbare gewrichtsfunctie bij dragen/bewegen.
Gewrichtsuitstorting;M254;Vochtophoping met zwelling en stijfheid.
Gewrichtspijn;M255;Chronische of recidiverende pijn bij beweging of rust.
Gewrichtsstijfheid;M256;Verminderde soepelheid, vaak ochtendstijfheid.
Polyarteritis nodosa (PAN);M30;Vasculitis met pijn, moeheid en orgaanaantasting.
Nekrotiserende vaataandoening;M31;Ontsteking bloedvaten met ischemiepijn.
Goodpasture syndroom;M310;Nier- en longschade met ernstige vermoeidheid.
Thrombotische thrombocytopenische purpura;M311;Stollingsstoornis met neurologische symptomen.
Wegener granulomatose;M313;Vasculitis met luchtwegproblemen en algemene zwakte.
Takayasu ziekte;M314;Grotevatenvasculitis met vermoeidheid en verminderde belasting.
Lupus erythematosus disseminatus;M32;Systemische auto-immuunziekte met gewrichts- en orgaanklachten.
Dermato(poly-)myositis;M33;Spierspanning/zwakte met huidafwijkingen.
Sclerodermie, CREST;M34;Bindweefselverharding met pijn en verminderde mobiliteit.
Bindweefselziekten, veralgemeend;M35;Auto-immuunziekte met multiorgaansymptomen.
Sjögren syndroom;M350;Droge ogen/mond met vermoeidheid en pijnklachten.
Mixed connective tissue disease;M351;Mengbeeld van auto-immuunziekten met gewrichtspijn.
Behçet ziekte;M352;Vasculitis met mondzweren en gewrichtsklachten.
Polymyalgia rheumatica;M353;Ernstige schouder- en heupgordelpijn bij ouderen.
Hyperlaxiteit syndroom;M357;Overbeweeglijke gewrichten met pijn en vermoeidheid.
Kyfose en lordose;M40;Afwijkende wervelkolomkromming met rugpijn.
Scoliose, verworven;M41;Zijdelingse kromming met rugpijn en functionele beperkingen.
Osteochondrose wervelkolom;M42;Kraakbeenafbraak met stijfheid en pijn.
Scheuermann en Calvé ziekte;M420;Groei-afwijking wervels met rugpijn bij jongeren.
Spondylolyse;M430;Defect tussen wervellichamen met lage rugpijn.
Spondylolisthesis, verworven;M431;Wervelverschuiving met radiculaire pijn.
Wervelkolom, ankylose;M432;Verstijving wervels met beperkte mobiliteit.
Torticollis;M436;Scheefstand nek met pijn en rotatiebeperking.
Spondylitis ankylopoetica;M45;Chronische rugontsteking met verstijving.
Spondylosis met myelopathie;M471;Slijtage met ruggenmergdruk en loopstoornissen.
Spondylosis met radiculopathie;M472;Zenuwwortelbeknelling met uitstralingspijn.
Spondylosis zonder zenuwaantasting;M478;Rugslijtage met pijn en stijfheid.
Spinaalstenose;M480;Vernauwing wervelkanaal met neurogene claudicatio.
Pott ziekte;M490;Werveltuberculose met rugpijn en neurologische risico’s.
Wervelcollaps (metastase);M495;Instorting wervel door tumor met pijn en beperking.
Discusaandoening cervicaal + myelopathie;M501;Halshernia met ruggenmergdruk en coördinatiestoornissen.
Discusaandoening cervicaal + radiculopathie;M502;Halshernia met armuitstraling.
Discusaandoening cervicaal zonder zenuwaantasting;M509;Nekpijn en stijfheid zonder uitstralingsklachten.
Discusaandoening thoracolumbaal met myelopathie;M510;Hernia laag in rug met ruggenmergdruk en loopstoornissen.
Discusaandoening thoracolumbaal met radiculopathie;M511;Hernia met uitstralingspijn in benen.
Discusaandoening thoracolumbaal zonder zenuwaantasting;M519;Lumbale rugpijn door discusdegeneratie.
Wervelkolom, instabiliteit;M532;Onstabiele wervels met pijn en bewegingsbeperkingen.
Coccygodynie;M533;Pijn aan staartbeen bij zitten en bewegen.
Radiculopathie zonder discusaandoening;M541;Zenuwwortelprikkeling door andere oorzaak dan hernia.
Cervicalgie zonder discusaandoening;M542;Chronische nekpijn door spierspanning of slijtage.
Sciatalgie zonder discusaandoening;M543;Zenuwpijn in been zonder duidelijke hernia.
Lumbo-ischialgie zonder discusaandoening;M544;Lage rug- en beenpijn door musculaire of degeneratieve oorzaken.
Lumbago (low back pain);M545;Aspecifieke lage rugpijn met functiebeperking.
Myositis;M60;Spierontsteking met pijn en krachtverlies.
Spiercalcificatie of -ossificatie;M61;Kalkvorming in spier met lokale pijn en mobiliteitsverlies.
Spiercontractuur;M624;Verkorte spier met bewegingsbeperking.
Spieratrofie;M625;Afname spiermassa met zwakte en minder uithouding.
Synovitis en tenosynovitis;M65;Ontsteking pees- of gewrichtsbekleding met pijn bij bewegen.
Pees- of synoviascheur;M66;Scheur van pees of gewrichtsweefsel met functieverlies.
Achillespeesverkorting, verworven;M670;Beperkte dorsiflexie en gangproblemen.
Peescontracturen;M671;Verkorte pezen die mobiliteit hinderen.
Bursitis;M70;Slijmbeursontsteking met pijn bij druk en beweging.
Dupuytren;M720;Vingerflexiecontracturen met grijpmoeilijkheden.
Fasciale fibromatose (plantair);M722;Pijnlijke voetzoolverdikking die stappen bemoeilijkt.
Periarthritis scapulohumeralis (frozen shoulder);M750;Ernstige schouderstijfheid en bewegingsbeperking.
Rotator cuff syndroom;M751;Schouderpijn door peesletsel met beperkte elevatie.
Schouder, tendinitis bicepspees;M752;Pijn vooraan schouder bij heffen arm.
Schouder, calcificatie bicepspees;M753;Kalkafzetting met hevige schouderpijn.
Enthesopathie onderste ledematen;M76;Peesaanhechtingsproblemen met pijn bij stappen.
Tendinitis patellapees;M765;Pijn onder knieschijf bij springen en traplopen.
Tendinitis achillespees;M766;Pijn en stijfheid achillespees met startproblemen.
Epicondylitis medialis (golfelleboog);M770;Pijn binnenzijde elleboog bij grijpen/tilwerk.
Epicondylitis lateralis (tenniselleboog);M771;Pijn buitenzijde elleboog bij belasting.
Periarthritis pols;M772;Pijnlijke polsbewegingen door ontsteking weke delen.
Calcaneusspoor;M773;Hielpijn bij belasting door botuitwas.
Metatarsalgie (excl. Morton);M774;Voorvoetpijn bij stappen en staan.
Rheuma NEG (fibromyalgie);M790;Wijdverspreide spierpijn en vermoeidheid.
Myalgie;M791;Gelokaliseerde spierpijn door overbelasting of spanningen.
Osteoporose met fractuur;M80;Broze botten met verhoogd fractuurrisico en pijn.
Osteoporose zonder fractuur;M81;Verminderde botdichtheid met valrisico.
Osteomalacie;M83;Botverweking met diffuse botpijn.
Asafwijking na fractuur;M840;Standafwijking na genezing met functionele beperking.
Pseudarthrose;M841;Onvolledige botgenezing met pijn en instabiliteit.
Osteomyelitis;M86;Botinfectie met pijn, zwakte en functionele belemmering.
Osteonecrose;M87;Botafsterving met pijn en bewegingsverlies.
Paget, ziekte van-;M88;Botafwijkingen met vervorming en pijn.
Algodystrofie (Sudeck);M890;Zeer pijnlijke regionale dystrofie met functieverlies.
Ziekte van Marie-Bamberger;M894;Bot-/periostreacties bij longziektes-geeft pijn en zwakte.
Osteochondrose heup/bekken, juveniel;M91;Groei-afwijking met heuppijn en manken.
Ziekte van Legg-Calvé-Perthes;M911;Heupnecrose bij kinderen met loopbeperkingen.
Coxa plana;M912;Afgeplatte heupkop met pijn en beperkte heupmobiliteit.
Osteochondrose andere beenderen;M92;Botgroeistoornissen bij jongeren met lokale pijn.
Osteochondritis dissecans;M932;Loszittend bot/kraakbeenfragment met blokkeren.
Postlaminectomie syndroom;M961;Aanhoudende pijn na rugoperatie met functionele hinder.
Glomerulonefritis, chronische-;N03;Chronische nierontsteking die vermoeidheid, oedeem en beperkte inspanningstolerantie geeft.
Nefrotisch syndroom;N04;Ernstige eiwitverlies via urine met oedeem en verminderde fysieke belastbaarheid.
Pyelonefritis, chronische-;N11;Langdurige nierinfectie met flankpijn en verminderde conditie.
Hydronefrose;N13;Nieruitzetting met pijn en risico op nierfunctievermindering.
Vesico-ureterale reflux, verworven;N137;Terugvloei urine naar nieren met infectierisico en klachten.
Nefropathie tgv toxische stoffen;N14;Nierbeschadiging door toxines met vermoeidheid en beperkingen.
Nierinsufficiëntie, chronische-;N18;Langdurig nierfalen met vermoeidheid, uremie en inspanningsbeperkingen.
Nierstenen;N20;Acute of chronische koliekpijn en mobiliteitsvermindering.
Osteodystrofie, renaal;N250;Botafwijkingen door nierfalen met pijn en bewegingsbeperking.
Blaasdysfunctie, neuromusculair;N31;Stoornis in blaascontrole met continentie- en leegproblemen.
Blaashalsstenose;N32;Moeilijk urineren met risico op retentie en infecties.
Blaasfistel;N322;Abnormale verbinding met lekkage en hygiëneproblemen.
Urethrastricturen;N35;Vernauwing urethra met plasproblemen en hinder.
Incontinentie, stress-;N393;Urineverlies bij drukverhoging zoals hoesten of tillen.
Incontinentie, overloop-/reflex-/urge-;N394;Ongewild urineverlies door blaasoveractiviteit of retentie.
Impotentie (organisch);N484;Erectiestoornis door lichamelijke oorzaak met impact op intimiteit.
Endometriose;N80;Pijn en vermoeidheid door ectopisch baarmoederslijmvlies, functionele beperkingen.
Fistels vrouwelijke genitale tractus;N82;Afscheiding en ongemak met hygiënische beperkingen.
Perineumletsels tgv bevalling;O70;Pijn en functionele hinder postpartum.
Zwangerschapscomplicaties bij moeder, NEG;O71;Functionele beperkingen door complicaties tijdens zwangerschap.
Zuigeling aangetast door aandoening moeder;P00;Bewakingsnood door risico op ontwikkelingsproblemen.
Zuigeling aangetast door zwangerschapscomplicatie;P01;Impact op groei, ademhaling of neurologische functies.
Zuigeling aangetast door placenta/navelstrengafwijkingen;P02;Risico op hypoxie en ontwikkelingsproblemen.
Zuigeling aangetast door complicaties arbeid/bevalling;P03;Neurologische of respiratoire kwetsbaarheid.
Zuigeling aangetast door schadelijke stoffen;P04;Ontwikkelings- en gedragsrisico’s.
Prematuur;P07;Onrijpheid organen met ademhalings-, voedings- en ontwikkelingsproblemen.
Intracraniële bloeding geboortetrauma;P10;Neurologische schade met motorische beperkingen.
Centrale ZS geboortetrauma;P11;Motorische, sensorische of cognitieve beperkingen.
Perifere zenuwstelsel geboortetrauma;P14;Verminderde spierfunctie en asymmetrische bewegingen.
Intra-uteriene hypoxie, sequelae;P20;Motorische en cognitieve beperkingen door zuurstofgebrek.
Asfyxie bij geboorte;P21;Risico op blijvende neurologische stoornissen.
Hyaliene membranen ziekte (RDS);P22;Ademnood met langdurige ademhalingsproblemen.
Bronchopulmonaire dysplasie;P27;Chronische longziekte bij prematuren met beperkte inspanningstolerantie.
Longatelectase zuigeling;P280;Klungere ademhaling en verminderde oxygenatie.
Slaap-apneu syndroom zuigeling;P283;Ademstilstanden met risico op ontwikkelingsvertraging.
Virale aandoening, congenitaal;P35;Kan gehoor-, zicht- en ontwikkelingsproblemen veroorzaken.
Congenitale infecties overige;P37;Risico op neurologische en groeistoornissen.
Intracraniële bloeding niet-traumatisch zuigeling;P52;Kan motorische en cognitieve beperkingen geven.
Hemolytische aandoening foetus/zuigeling;P55;Ernstige anemie, icterus en vermoeidheid.
Kernicterus;P57;Hersenschade door bilirubine met blijvende motorische beperkingen.
Enterocolitis necrotiserend;P77;Zeer ernstig darmlijden met groeiproblemen.
Hypothermie zuigeling;P80;Risico op metabole en respiratoire ontregeling.
Hyperthermie zuigeling;P81;Risico op neurologische schade.
Convulsies;P90;Aanvallen met functionele impact op ontwikkeling.
Periventriculaire cysten;P911;Motorische beperkingen door witte-stofletsels.
Cerebrale leucomalacie;P912;Ernstige motorische en cognitieve ontwikkelingsproblemen.
Cerebrale ischemie neonataal;P910;Kan leiden tot hersenschade en CP-beeld.
Voedingsproblemen zuigeling;P92;Groei- en ontwikkelingsbeperkingen.
Spiertonusafwijkingen zuigeling;P94;Hyper- of hypotonie met motorische ontwikkelingsvertraging.
Encephalocele;Q01;Aangeboren uitstulping van hersenweefsel met motorische en cognitieve beperkingen.
Microcephalie;Q02;Te kleine schedel met ontwikkelingsachterstand en motorische problemen.
Hydrocefalie, congenitaal;Q03;Vochtophoping in hersenen met druk, motorische en cognitieve beperkingen.
Afwijkingen corpus callosum;Q040;Verbindingsstoornis tussen hersenhelften met ontwikkelingsproblemen.
Agenesie/lissencefalie/microgyrie/pachygyrie;Q043;Hersenstructuurstoornissen met ernstige neurologische beperkingen.
Cerebrale cysten, congenitaal;Q046;Hersencysten die motorische of cognitieve problemen geven.
Macrogyrie;Q048;Abnormale hersenplooien met ontwikkelingsachterstand.
Spina Bifida;Q05;Open rug met motorische beperkingen, blaasdysfunctie en sensibiliteitsverlies.
Arnold-Chiari syndroom;Q070;Hersenverplaatsing naar wervelkanaal met coördinatie- en loopstoornissen.
Ooglid/traanapparaat afwijkingen;Q10;Aangeboren afwijkingen met visusproblemen of irritatie.
Microfthalmie;Q11;Abnormaal kleine oogbol met ernstige visusdaling.
Cataract congenitaal;Q120;Aangeboren lensvertroebeling met slecht zicht.
Afakie congenitaal;Q123;Ontbrekende ooglens met ernstige refractieproblemen.
Coloboma lens;Q122;Lensdefect met visuele beperkingen.
Aniridie congenitaal;Q131;Ontbrekende iris, lichtgevoeligheid en visusdaling.
Coloboma iris;Q130;Irisdefect met lichtgevoeligheid en visusstoornissen.
Cornea-misvormingen;Q13;Troebelheid of vormafwijkingen met zichtproblemen.
Vitreum/retina/choroidea afwijkingen;Q14;Congenitale aandoeningen met blijvende visuele beperkingen.
Glaucoom congenitaal;Q15;Verhoogde oogdruk met risico op blindheid.
Oor, congenitale afwijkingen met gehoorstoornissen;Q16;Aangeboren misvormingen met gehoorverlies.
Oor, congenitale afwijkingen overige;Q17;Structurele oorproblemen met functioneel gehoorverlies.
Hoofd-en-nek afwijkingen;Q18;Aangeboren afwijkingen die ademhaling, voeding of motoriek beïnvloeden.
Hartkamers en verbindingen afwijkingen;Q20;Structurele hartproblemen met vermoeidheid en inspanningsintolerantie.
Hartseptumafwijkingen;Q21;Gaten in tussenschotten met verminderde inspanningstolerantie.
Ventrikelseptumdefect;Q210;Linker-rechter shunt met kortademigheid en moeheid.
Atriumseptumdefect;Q211;Shunt op boezemniveau met verminderde inspanningstolerantie.
Tetralogie van Fallot;Q213;Complexe hartafwijking met cyanose en beperkte belastbaarheid.
Eisenmenger syndroom;Q218;Omgekeerde shunt met ernstige inspanningsintolerantie.
Pulmonalis-/tricuspidalis klepafwijkingen;Q22;Klepdefecten met ademnood en vermoeibaarheid.
Aorta- en tricuspidalisklep afwijkingen;Q23;Stenose of insufficiëntie met cardiale beperkingen.
Ductus Botalli blijvend;Q250;Open ductus met hartbelasting en vermoeidheid.
Coarctatio aortae;Q251;Aortavernauwing met hypertensie en verminderde inspanning.
Pulmonalisstenose;Q256;Vernauwing longslagader met kortademigheid.
Grote aders, congenitale misvormingen;Q26;Abnormale bloedvaten met circulatieproblemen.
Perifeer bloedvaten afwijkingen;Q27;Aangeboren vaatafwijkingen met doorbloedingsproblemen.
Cerebrale aneurysmata/AVM;Q28;Risico op bloedingen en neurologische uitval.
Neus misvormingen;Q30;Structurele afwijkingen met ademhalingsproblemen.
Larynx misvormingen;Q31;Afwijkingen met stem- en ademhalingsproblemen.
Trachea/bronchi misvormingen;Q32;Luchtwegvernauwing met ademhalingsproblemen.
Bronchomalacie congenitaal;Q320;Instortende luchtwegen met inspannings- en ademhalingsproblemen.
Long misvormingen;Q33;Aangeboren longafwijkingen met verminderde functie.
Gespleten gehemelte;Q35;Voedings- en spraakproblemen.
Gespleten lip;Q36;Functionele problemen bij voeding en articulatie.
Gespleten lip en gehemelte;Q37;Ernstige spraak- en voedingsproblemen.
